Affiliation with Xavier University?,"If a student, what year?",Major(s) (for undergrad),Minor(s),Housing,Which category below includes your age?,What is your ethnicity?,What is your immigration status,What is the highest degree or level of school you have completed?,What is your marital status?,Are you a veteran?,What is your religion?,What is your sex that you are assigned at birth?,What is your gender identity?,Do you consider yourself to be:,"Do you have mental, physical or any other kind of disability?","Without Googling, do you recognize any of these names? Sean Bell, Michael Brown, John Crawford, Oscar Grant, and Timothy Stanbury.","What about these names? Aiyana Jones, Alesia Thomas, Miriam Carey, Yvette Smith, India Kager, and Sandra Bland.","If you answer 'yes' to one of the above, how do you know those names?","Have you heard of the term ""Intersectionality""?","If you have heard of the term, where did you hear it? (N/A if not applicable)",Do you know what the term means?,"What is the first word that comes to mind when you hear ""Intersectionality""","Now that you know what the term ""Intersectionality"" means, do you see how your identities play different roles in different spaces?","Now, what is the first word that comes to mind when you hear 'Intersectionality'?",Did the video changed your perception of the term?,"If a faculty/staff, from which department/office?"
Students,Junior,Business analytics information systems ,Art history & international business ,On-campus,18-20,Black or African-American,Non-immigrant,High school degree or equivalent,Single,No,"Christian (including Catholic, Protestant, and all other Christian denominations)",Male,Man,Heterosexual,No,Yes,Yes,"Family, media, social groups. ",Yes,Same areas as mentioned previously. ,Yes,Disagree,Yes,Same.,No,
Students,Junior,PPP and Economics,Spanish,Off-campus,18-20,White,Non-immigrant,High school degree or equivalent,Single,No,"Christian (including Catholic, Protestant, and all other Christian denominations)",Female,Woman,Homosexual,No,No,No,,Yes,"Alliance, campaign work",Yes,Identity,Yes,Connection ,Yes,
Students,Junior,Marketing & Spanish,,On-campus,18-20,White,Non-immigrant,High school degree or equivalent,Single,No,"Christian (including Catholic, Protestant, and all other Christian denominations)",Female,Woman,Heterosexual,Yes,No,No,,Maybe,N/A,No,Diversity,Yes,Perspective,Yes,
Students,Junior,Biophysics,,Off-campus,18-20,Indian,Prefer not to answer,High school degree or equivalent,Single,No,Hindu,Female,Woman,Heterosexual,No,No,No,,Maybe,At trainings,Maybe,Social classes functioning together,Yes,inclusion,Yes,
Students,Junior,Marketing,Studio Art,On-campus,18-20,Asian or Asian American,Non-immigrant,High school degree or equivalent,Single,No,Buddhist,Female,Woman,Heterosexual,No,No,No,,No,N/A,No,Connection,Yes,Share,Yes,
Students,Junior,Communication Studies ,French ,Commute from home,21-29,Asian or Asian American,Immigrant,High school degree or equivalent,Single,No,Buddhist,Female,Woman,Bisexual,No,No,No,,Maybe,N/A,No,Not sure,Yes,Intersect ,Yes,
Students,Junior,Computer Science,Math,On-campus,21-29,Hispanic or Latino,Non-immigrant,High school degree or equivalent,Single,No,"Christian (including Catholic, Protestant, and all other Christian denominations)",Female,Woman,Heterosexual,No,No,No,,Yes,Role model,Yes,identities,Yes,minority ,Yes,
Students,Junior,Psychology,Sociology and Peace and Justice Studies,Off-campus,21-29,White,Non-immigrant,High school degree or equivalent,Single,No,"Christian (including Catholic, Protestant, and all other Christian denominations)",Female,Woman,Heterosexual,No,No,No,,Yes,Sociology Classes,Yes,Identity,Yes,Identity ,No,
Students,Junior,marketing and business analytics,economics,Off-campus,21-29,White,Non-immigrant,High school degree or equivalent,Single,No,"Christian (including Catholic, Protestant, and all other Christian denominations)",Female,Woman,Heterosexual,Yes,No,No,,Yes,CFJ,Maybe,issues relating to each other,Yes,uniqueness,Yes,
Students,Junior,Communication Studies,Business,Off-campus,21-29,White,Non-immigrant,High school degree or equivalent,Single,No,"Christian (including Catholic, Protestant, and all other Christian denominations)",Female,Woman,Heterosexual,No,Yes,No,I live about 30 minutes away from Ferguson where everything happened with Michael Brown,Maybe,N/A,No,power,Yes,identity ,Yes,
Students,Junior,Advertising,Studio art,Off-campus,21-29,White,Non-immigrant,High school degree or equivalent,Single,No,Atheist,Female,Woman,Homosexual,No,Yes,Yes,Media,Yes,Learned it from Kelsey O’Neil,Yes,Inclusive,Yes,Complicated,No,
Students,Senior,Computer science ,Biology ,On-campus,18-20,Black or African-American,Immigrant,High school degree or equivalent,Single,No,"Christian (including Catholic, Protestant, and all other Christian denominations)",Female,Woman,Heterosexual,No,Yes,Yes,Michael Brown amd Sandra Bland were both victims to police brutality ,Yes,Around Xavier in clubs ,Yes,Togetherness ,Yes,Togetherness,No,
Students,Senior,CS,Art and Math,Commute from home,21-29,Asian or Asian American,Non-immigrant,High school degree or equivalent,Single,No,Buddhist,Female,Woman,Homosexual,No,Yes,No,from the news,Yes,clubs and organizations workshop,Yes,identities,Yes,identities,No,
Students,Senior,Social Work,Gender & Diversity Studies,On-campus,21-29,Black or African-American,Non-immigrant,High school degree or equivalent,Single,No,"Christian (including Catholic, Protestant, and all other Christian denominations)",Female,Woman,Heterosexual,No,Yes,Yes,These are people that have in one way or another have been killed by police or while in police custody. These people also never got justice because the killer(s) never got prison time even when video footage was available.,Yes,Introduction to Gender and Diversity,Yes,Variety,Yes,Unique,No,
Students,Senior,Liberal Arts,"Criminal Justice, Philosophy",Off-campus,21-29,White,Non-immigrant,High school degree or equivalent,Single,No,"Christian (including Catholic, Protestant, and all other Christian denominations)",Female,Woman,Homosexual,Yes,Yes,Yes,"From class, news, and a friend",Yes,"In class, Alternative Breaks",Yes,Many,Yes,Identity ,No,
Students,Senior,graphic design,n/a,Off-campus,21-29,White,Non-immigrant,High school degree or equivalent,Single,No,"Christian (including Catholic, Protestant, and all other Christian denominations)",Female,Woman,Heterosexual,No,Yes,No,I feel like I saw it in a headline that was posted on Snapchat or Twitter,No,N/A,No,overlap/middle point,Yes,interconnected,Yes,
Students,Senior,PPP,History,Off-campus,21-29,White,Non-immigrant,"Bachelor's degree (e.g. BA, BS)",Single,No,"Christian (including Catholic, Protestant, and all other Christian denominations)",Female,Woman,Bisexual,No,Yes,Yes,News and Twitter,Yes,In HS during my Women in Liturature class,Yes,The cross roads of any number of a persons identities,Yes,Many,No,
Students,Senior,nursing,deaf studies,On-campus,21-29,White,USA Citizen from Immigrant grandparents,"Bachelor's degree (e.g. BA, BS)",Single,No,"Christian (including Catholic, Protestant, and all other Christian denominations)",Female,Woman,Heterosexual,No,No,No,,Yes,Class,Yes,makes someone who they are. all the puzzle pieces coming together,Yes,combining things that make a person,No,
Students,Senior,Special Education,Theatre,Off-campus,21-29,White,Non-immigrant,High school degree or equivalent,Single,No,"Christian (including Catholic, Protestant, and all other Christian denominations)",Female,Woman,Heterosexual,Yes,No,No,,No,N/A,No,commonalities,Yes,identity,Yes,
Students,Senior,,,Off-campus,21-29,Black or African-American,Non-immigrant,"Bachelor's degree (e.g. BA, BS)",Single,No,Muslim,Male,Man,Heterosexual,No,No,No,,No,na,No,some liberal nonsense,No,nonsense,No,
Students,Senior,Marketing,Entrepreneurship,Off-campus,21-29,White,Non-immigrant,High school degree or equivalent,Single,No,"Christian (including Catholic, Protestant, and all other Christian denominations)",Female,Woman,Heterosexual,No,Yes,No,"I am from St. Louis, Missouri, where the Michael Brown shooting took place",Maybe,N/A,No,multiple,No,intersection,Yes,
Students,Senior,,,Commute from home,21-29,prefer not to answer,Non-immigrant,High school degree or equivalent,Single,No,,Female,female,Heterosexual,No,Yes,No,Michael Brown 2014 shooting and riots,Yes,"internet, university classes",Yes,social justice ,Yes,social justice,No,
Students,Senior,Montessori Education,Italian Studies,Commute from home,21-29,White,Non-immigrant,High school degree or equivalent,Single,No,"Christian (including Catholic, Protestant, and all other Christian denominations)",Female,Woman,Heterosexual,No,Yes,Yes,"I have seen their stories on social media, primarily Instagram. ",Yes,I began hearing it in high school,Yes,Identity,Yes,Identity ,No,
Students,Senior,Psychology ,None ,On-campus,21-29,Black or African-American,Immigrant,High school degree or equivalent,Single,No,"Christian (including Catholic, Protestant, and all other Christian denominations)",Female,Woman,Bisexual,No,Yes,Yes,Black people who were killed by the police ,Yes,In social justice conversations ,Yes,Various issues and identities connecting to affect people ,Yes,Holistic ,No,N/a
Students,Senior,Mathematics ,"Statistics, Information Systems ",Off-campus,21-29,White,Non-immigrant,High school degree or equivalent,Single,No,Atheist,Male,Man,Homosexual,No,No,No,,Yes,In one of my English classes. It was a topic across many of our papers,Yes,Individual,Yes,Identity,Yes,
Students,Sophomore,Environmental science,"Econ ,art ,peace and justice , ",On-campus,18-20,White,Non-immigrant,High school degree or equivalent,Single,No,"Christian (including Catholic, Protestant, and all other Christian denominations)",Female,Woman,Heterosexual,No,Yes,No,I just recognize Sean bell,Yes,Center for faith and justice (cfj),Maybe,Religion ,Yes,Identity,No,
Students,Sophomore,Psychology and Political Science,,On-campus,18-20,White,Non-immigrant,High school degree or equivalent,Single,No,"Christian (including Catholic, Protestant, and all other Christian denominations)",Female,Woman,Bisexual,No,No,No,,Yes,GOA and a sociology class,Yes,Identities,Yes,Identities,No,
Students,Sophomore,Marketing,,On-campus,18-20,White,Non-immigrant,High school degree or equivalent,Single,No,"Christian (including Catholic, Protestant, and all other Christian denominations)",Female,Woman,Heterosexual,No,No,No,,Yes,Xavier,Maybe,Gender and race,Yes,Discrimination,No,
Students,Sophomore,Human Centered Making ,NA,Commute from home,18-20,White,Non-immigrant,High school degree or equivalent,Single,No,"Christian (including Catholic, Protestant, and all other Christian denominations)",Male,Man,Heterosexual,Yes,Yes,No,"Only vague idea, but I believe through other people's conversations, CFJ events, or reddit. ",Yes,"Ignation Family Teach in for Justice (IFTJ), classes, reddit. ",Yes,Compounding ,Yes,Privilege ,No,
Faculty/Staff Member,,,,,21-29,White,Non-immigrant,"Master's degree (e.g. MA, MS, MEd)",Single,No,"Christian (including Catholic, Protestant, and all other Christian denominations)",Female,Woman,Lesbian,No,Yes,Yes,Police Brutality,Yes,"Undergrad/Grad School, and work everyday",Yes,"positionality, identity, privilege/oppression",Yes,"positionality, identity, privilege/oppression",No,
Faculty/Staff Member,,,,,21-29,White,Non-immigrant,"Bachelor's degree (e.g. BA, BS)",Single,No,"Christian (including Catholic, Protestant, and all other Christian denominations)",Female,Woman,Heterosexual,No,Yes,No,News in relation to police brutality,No,n/a,No,togetherness,Yes,open-mindedness,Yes,Admission
Faculty/Staff Member,,"Political Science, International Studies","Jewish Studies, Peace Studies",Commute from home,21-29,White,Non-immigrant,"Master's degree (e.g. MA, MS, MEd)",Divorced,No,Agnostic,Female,Woman,Heterosexual,Yes,No,No,,Yes,Undergraduate education,Yes,Marginalized ,Yes,Differences,No,Undergraduate Admissions--Enrollment Management and Student Success
Faculty/Staff Member,,,,,21-29,White,Non-immigrant,"Bachelor's degree (e.g. BA, BS)",Single,No,"Christian (including Catholic, Protestant, and all other Christian denominations)",Male,Man,Heterosexual,No,No,No,,Yes,Don't remember,Maybe,diversity,Yes,complex,Yes,
Faculty/Staff Member,,,,,21-29,White,Non-immigrant,"Master's degree (e.g. MA, MS, MEd)",Married,No,"Christian (including Catholic, Protestant, and all other Christian denominations)",Female,Woman,Bisexual,No,Yes,Yes,The names I recognized in these lists were people who were murdered by police officers.  All of the people whose names I recognized in these lists were black.,Yes,"I don't know where I first heard it, probably college, maybe in high school.",Yes,Identity,Yes,Identity,No,
Faculty/Staff Member,,,,,21-29,White,Non-immigrant,"Master's degree (e.g. MA, MS, MEd)",Single,No,"Christian (including Catholic, Protestant, and all other Christian denominations)",Female,Woman,Heterosexual,No,No,No,,No,Multiple trainings about diversity ,Yes,identities ,Yes,identities ,No,Center for International Education
Faculty/Staff Member,,,,,30-39,White,Non-immigrant,"Master's degree (e.g. MA, MS, MEd)",Divorced,No,"Christian (including Catholic, Protestant, and all other Christian denominations)",Female,Woman,Heterosexual,No,No,No,,No,N/A,Maybe,Intersection,Yes,Awareness,Yes,School of Education
Faculty/Staff Member,,,,,30-39,White,Non-immigrant,"Bachelor's degree (e.g. BA, BS)",Married,No,"Christian (including Catholic, Protestant, and all other Christian denominations)",Female,Woman,Heterosexual,No,No,No,,No,N/A,No,N/A,Yes,multiple facets,Yes,Office of Human Resources
Faculty/Staff Member,,,,,30-39,White,Non-immigrant,"Doctorate (e.g. PhD, EdD)",Married,No,"Christian (including Catholic, Protestant, and all other Christian denominations)",Male,Man,Heterosexual,No,Yes,Yes,people of color killed by police officers,Yes,Kimberlé Crenshaw,Yes,complexity,Yes,complex,No,Theology
Faculty/Staff Member,,,,,30-39,White,Non-immigrant,"Doctorate (e.g. PhD, EdD)",Married,No,"Christian (including Catholic, Protestant, and all other Christian denominations)",Male,Man,Heterosexual,No,No,No,,Yes,"news, blogs",Yes,identity politics,Yes,Identity politics,No,Chemistry
Faculty/Staff Member,,,,,30-39,Black or African-American,Non-immigrant,"Bachelor's degree (e.g. BA, BS)",Single,No,"Christian (including Catholic, Protestant, and all other Christian denominations)",Female,Woman,Heterosexual,No,No,No,,Yes,From my boss here at Xavier,Yes,combined,Yes,identity,No,Office of the Registrar
Faculty/Staff Member,,,,,30-39,White,Non-immigrant,"Master's degree (e.g. MA, MS, MEd)",Single,No,"Christian (including Catholic, Protestant, and all other Christian denominations)",Female,Woman,Heterosexual,No,Yes,Yes,From the news,Yes,Discussed in academic settings initially,Yes,"The intersection of multiple identities, first applied when considering intersection of race and gender and how it can affect a person's experiences in the world and with others.",Yes,Multiple Identities,No,EMSS
Faculty/Staff Member,,,,,30-39,White,Non-immigrant,"Master's degree (e.g. MA, MS, MEd)",Married,No,"Christian (including Catholic, Protestant, and all other Christian denominations)",Female,Woman,Heterosexual,No,No,No,,No,N/A,No,Where things cross or come together,Yes,identity,Yes,Mathematics
Faculty/Staff Member,,Theology,"Spanish, Peace Studies",On-campus,30-39,White,US citizen,"Master's degree (e.g. MA, MS, MEd)",Married,No,"Christian (including Catholic, Protestant, and all other Christian denominations)",Female,Woman,Heterosexual,No,Yes,No,"Michael Brown - from the news, BLM movement",Yes,"classes, organizations I am a part of",Yes,"having multiple identities that affect the way you are perceived by the world; how these identies ""show up"" in different ways/parts of one's life",Yes,how multiple identities affect the way you experience the world.,No,International Education
Faculty/Staff Member,,,,,40-49,White,Non-immigrant,"Master's degree (e.g. MA, MS, MEd)",In a domestic partnership,No,Unitarian Universalist,Female,Woman,Homosexual,No,Yes,Yes,The News,Yes,N/A,Yes,Complex,Yes,Beauty,No,OIDI
Faculty/Staff Member,,,,,40-49,White,Non-immigrant,"Doctorate (e.g. PhD, EdD)",Married,No,"Christian (including Catholic, Protestant, and all other Christian denominations)",Female,Woman,Bisexual,No,Yes,Yes,police/incarceration-related death,Yes,longstanding familiarity from work with feminist and multicultural organizations,Yes,matrix,N/A,same--perception not changed by video,No,CML
Faculty/Staff Member,,,,,40-49,White,Non-immigrant,"Master's degree (e.g. MA, MS, MEd)",Divorced,No,"Christian (including Catholic, Protestant, and all other Christian denominations)",Female,Woman,Heterosexual,No,Yes,No,Michael Brown was the young man killed in St. Louis by police.,Maybe,In one of my graduate classes ,Maybe,"The inter connecting of people, places, events, and situations ",Yes,A coming together of all experiences to make a whole,Yes,Williams College of Business
Faculty/Staff Member,,,,,40-49,White,Non-immigrant,"Master's degree (e.g. MA, MS, MEd)",Married,No,"Christian (including Catholic, Protestant, and all other Christian denominations)",Female,Woman,Heterosexual,No,No,Yes,Sound familiar but unsure of why.,No,N/A,No,Transgender,Yes,Identities,Yes,President's Office
Faculty/Staff Member,,,,,40-49,White,Non-immigrant,"Bachelor's degree (e.g. BA, BS)",Married,No,"Christian (including Catholic, Protestant, and all other Christian denominations)",Female,Woman,Heterosexual,No,No,No,,No,n/a,No,Transgender,N/A,Discrimination,Yes,
Faculty/Staff Member,,,,,40-49,White,Immigrant,"Master's degree (e.g. MA, MS, MEd)",Married,No,"Christian (including Catholic, Protestant, and all other Christian denominations)",Female,Woman,Heterosexual,No,No,No,,Yes,On campus and in training sessions.,Yes,multi-layered,Yes,criss crossed,No,CIE
Faculty/Staff Member,,,,,40-49,Asian or Asian American,Immigrant,"Doctorate (e.g. PhD, EdD)",Married,No,,Female,Woman,Heterosexual,No,No,No,,Yes,From work with Cross Cultural & Diversity trainings.,Yes,multiple,Yes,multiple (same),No,CIE
Faculty/Staff Member,,,,,50-59,White,Non-immigrant,"Master's degree (e.g. MA, MS, MEd)",Married,No,"Christian (including Catholic, Protestant, and all other Christian denominations)",Female,Woman,Heterosexual,No,No,No,,Yes,Don't remember,Maybe,"Cross connections between two or more groups, disciplines, etc.",Yes,Multiple,Yes,Library
Faculty/Staff Member,,,,,50-59,White,Non-immigrant,"Doctorate (e.g. PhD, EdD)",Married,No,"Christian (including Catholic, Protestant, and all other Christian denominations)",Male,Man,Heterosexual,No,No,No,,Yes,"academics, tv",Yes,identity politics,Yes,identity politics,No,Financial Admin
Faculty/Staff Member,,,,,50-59,White,Non-immigrant,"Master's degree (e.g. MA, MS, MEd)",Married,No,Jewish,Female,Woman,Heterosexual,No,Yes,Yes,Through the news ,Yes,Center for Diversity and Inclusion was the first place I had heard this term,Yes,The many identities we carry ,Yes,multiple identities ,No,Career Development Office 
Faculty/Staff Member,,,,,60 or older,White,Non-immigrant,"Doctorate (e.g. PhD, EdD)",Married,No,None,Female,Woman,Heterosexual,No,No,No,,No,N/A,No,street,Yes,mixture,Yes,Nursing
Faculty/Staff Member,,,,,60 or older,White,Non-immigrant,Associate degree,Married,No,"Christian (including Catholic, Protestant, and all other Christian denominations)",Female,Woman,Heterosexual,No,No,No,,Yes,"Library materials, blogs",Maybe,political,Yes,still political,No,University Library
Faculty/Staff Member,,,,,60 or older,White,First generation,"Doctorate (e.g. PhD, EdD)",Married,No,"Christian (including Catholic, Protestant, and all other Christian denominations)",Male,Man,Heterosexual,No,No,No,,Maybe,N/A,Maybe,Being in between two identity descriptors??,Yes,acceptance and sensitivity,Yes,Philosophy
